"","disease","state_name","age_group","age_group_population","percent_decline","accrual_years","accrual_label","baseline_coverage","cases","additional_cases","cases_per_100k","additional_cases_per_100k","hospitalizations","additional_hospitalizations","hospitalizations_per_100k","additional_hospitalizations_per_100k","deaths","additional_deaths","deaths_per_100k","additional_deaths_per_100k","workdays_lost","additional_workdays_lost","workdays_lost_per_100k","additional_workdays_lost_per_100k","productivity_cost","additional_productivity_cost","productivity_cost_per_100k","additional_productivity_cost_per_100k","hospitalization_cost","additional_hospitalization_cost","hospitalization_cost_per_100k","additional_hospitalization_cost_per_100k","total_cost","additional_total_cost","total_cost_per_100k","additional_total_cost_per_100k","vaccine_adverse_events","vaccine_adverse_events_per_100k","vaccine_adverse_events_avoided","vaccine_adverse_events_avoided_per_100k"
"18688","RSV","Iowa","0-1 years",37716,9,20,"20 Years",0.414727613586237,4341.5338044198,710.001491609358,11511.1194305329,1882.4941446849,260.492028265188,42.6000894965615,690.667165831975,112.949648681094,0.607814732618771,0.0994002088253101,1.61155672027461,0.263549180255886,26049.2028265188,4260.00894965615,69066.7165831975,11294.9648681094,6512300.70662969,1065002.23741404,17266679.1457994,2823741.21702736,3928917.90487478,642523.517847998,10417111.8487506,1703583.40716937,10441218.6115045,1707525.75526204,27683790.99455,4527324.62419672,NA,NA,NA,NA
"18689","RSV","Iowa","0-1 years",37716,10,1,"1 Year",0.414727613586237,4420.42285904306,788.890546232621,11720.285446609,2091.66016076101,265.225371542584,47.3334327739572,703.217126796541,125.49960964566,0.618859200266028,0.110444676472567,1.64083996252526,0.292832422506541,26522.5371542584,4733.34327739572,70321.7126796541,12549.960964566,6630634.28856459,1183335.81934893,17580428.1699135,3137490.24114151,4000309.40685789,713915.019831109,10606398.8939917,1892870.45241041,10630943.6954225,1897250.83918004,28186827.0639052,5030360.69355192,NA,NA,NA,NA
"18690","RSV","Iowa","0-1 years",37716,10,5,"5 Years",0.414727613586237,4420.42285904306,788.890546232621,11720.285446609,2091.66016076101,265.225371542584,47.3334327739572,703.217126796541,125.49960964566,0.618859200266028,0.110444676472567,1.64083996252526,0.292832422506541,26522.5371542584,4733.34327739572,70321.7126796541,12549.960964566,6630634.28856459,1183335.81934893,17580428.1699135,3137490.24114151,4000309.40685789,713915.019831109,10606398.8939917,1892870.45241041,10630943.6954225,1897250.83918004,28186827.0639052,5030360.69355192,NA,NA,NA,NA
"18691","RSV","Iowa","0-1 years",37716,10,10,"10 Years",0.414727613586237,4420.42285904306,788.890546232621,11720.285446609,2091.66016076101,265.225371542584,47.3334327739572,703.217126796541,125.49960964566,0.618859200266028,0.110444676472567,1.64083996252526,0.292832422506541,26522.5371542584,4733.34327739572,70321.7126796541,12549.960964566,6630634.28856459,1183335.81934893,17580428.1699135,3137490.24114151,4000309.40685789,713915.019831109,10606398.8939917,1892870.45241041,10630943.6954225,1897250.83918004,28186827.0639052,5030360.69355192,NA,NA,NA,NA
"18692","RSV","Iowa","0-1 years",37716,10,20,"20 Years",0.414727613586237,4420.42285904306,788.890546232621,11720.285446609,2091.66016076101,265.225371542584,47.3334327739572,703.217126796541,125.49960964566,0.618859200266028,0.110444676472567,1.64083996252526,0.292832422506541,26522.5371542584,4733.34327739572,70321.7126796541,12549.960964566,6630634.28856459,1183335.81934893,17580428.1699135,3137490.24114151,4000309.40685789,713915.019831109,10606398.8939917,1892870.45241041,10630943.6954225,1897250.83918004,28186827.0639052,5030360.69355192,NA,NA,NA,NA
"18693","RSV","Iowa","0-1 years",37716,11,1,"1 Year",0.414727613586237,4499.31191366632,867.779600855882,11929.4514626851,2300.8261768371,269.958714819979,52.0667760513529,715.767087761107,138.049570610226,0.629903667913285,0.121489144119823,1.67012320477592,0.322115664757194,26995.8714819979,5206.67760513529,71576.7087761107,13804.9570610226,6748967.87049948,1301669.40128382,17894177.1940277,3451239.26525566,4071700.908841,785306.52181422,10795685.9392327,2082157.49765145,10820668.7793405,2086975.92309804,28689863.1332604,5533396.76290711,NA,NA,NA,NA
"18694","RSV","Iowa","0-1 years",37716,11,5,"5 Years",0.414727613586237,4499.31191366632,867.779600855882,11929.4514626851,2300.8261768371,269.958714819979,52.0667760513529,715.767087761107,138.049570610226,0.629903667913285,0.121489144119823,1.67012320477592,0.322115664757194,26995.8714819979,5206.67760513529,71576.7087761107,13804.9570610226,6748967.87049948,1301669.40128382,17894177.1940277,3451239.26525566,4071700.908841,785306.52181422,10795685.9392327,2082157.49765145,10820668.7793405,2086975.92309804,28689863.1332604,5533396.76290711,NA,NA,NA,NA
"18695","RSV","Iowa","0-1 years",37716,11,10,"10 Years",0.414727613586237,4499.31191366632,867.779600855882,11929.4514626851,2300.8261768371,269.958714819979,52.0667760513529,715.767087761107,138.049570610226,0.629903667913285,0.121489144119823,1.67012320477592,0.322115664757194,26995.8714819979,5206.67760513529,71576.7087761107,13804.9570610226,6748967.87049948,1301669.40128382,17894177.1940277,3451239.26525566,4071700.908841,785306.52181422,10795685.9392327,2082157.49765145,10820668.7793405,2086975.92309804,28689863.1332604,5533396.76290711,NA,NA,NA,NA
"18696","RSV","Iowa","0-1 years",37716,11,20,"20 Years",0.414727613586237,4499.31191366632,867.779600855882,11929.4514626851,2300.8261768371,269.958714819979,52.0667760513529,715.767087761107,138.049570610226,0.629903667913285,0.121489144119823,1.67012320477592,0.322115664757194,26995.8714819979,5206.67760513529,71576.7087761107,13804.9570610226,6748967.87049948,1301669.40128382,17894177.1940277,3451239.26525566,4071700.908841,785306.52181422,10795685.9392327,2082157.49765145,10820668.7793405,2086975.92309804,28689863.1332604,5533396.76290711,NA,NA,NA,NA
"18697","RSV","Iowa","0-1 years",37716,12,1,"1 Year",0.414727613586237,4578.20096828958,946.668655479145,12138.6174787612,2509.99219291321,274.692058097375,56.8001193287487,728.317048725673,150.599531574792,0.640948135560542,0.13253361176708,1.69940644702657,0.351398907007849,27469.2058097375,5680.01193287487,72831.7048725673,15059.9531574792,6867301.45243437,1420002.98321872,18207926.2181418,3764988.28936981,4143092.41082412,856698.023797332,10984972.9844737,2271444.54289249,11010393.8632585,2276701.00701605,29192899.2026156,6036432.8322623,NA,NA,NA,NA
"18698","RSV","Iowa","0-1 years",37716,12,5,"5 Years",0.414727613586237,4578.20096828958,946.668655479145,12138.6174787612,2509.99219291321,274.692058097375,56.8001193287487,728.317048725673,150.599531574792,0.640948135560542,0.13253361176708,1.69940644702657,0.351398907007849,27469.2058097375,5680.01193287487,72831.7048725673,15059.9531574792,6867301.45243437,1420002.98321872,18207926.2181418,3764988.28936981,4143092.41082412,856698.023797332,10984972.9844737,2271444.54289249,11010393.8632585,2276701.00701605,29192899.2026156,6036432.8322623,NA,NA,NA,NA
"18699","RSV","Iowa","0-1 years",37716,12,10,"10 Years",0.414727613586237,4578.20096828958,946.668655479145,12138.6174787612,2509.99219291321,274.692058097375,56.8001193287487,728.317048725673,150.599531574792,0.640948135560542,0.13253361176708,1.69940644702657,0.351398907007849,27469.2058097375,5680.01193287487,72831.7048725673,15059.9531574792,6867301.45243437,1420002.98321872,18207926.2181418,3764988.28936981,4143092.41082412,856698.023797332,10984972.9844737,2271444.54289249,11010393.8632585,2276701.00701605,29192899.2026156,6036432.8322623,NA,NA,NA,NA
"18700","RSV","Iowa","0-1 years",37716,12,20,"20 Years",0.414727613586237,4578.20096828958,946.668655479145,12138.6174787612,2509.99219291321,274.692058097375,56.8001193287487,728.317048725673,150.599531574792,0.640948135560542,0.13253361176708,1.69940644702657,0.351398907007849,27469.2058097375,5680.01193287487,72831.7048725673,15059.9531574792,6867301.45243437,1420002.98321872,18207926.2181418,3764988.28936981,4143092.41082412,856698.023797332,10984972.9844737,2271444.54289249,11010393.8632585,2276701.00701605,29192899.2026156,6036432.8322623,NA,NA,NA,NA
"18701","RSV","Iowa","0-1 years",37716,13,1,"1 Year",0.414727613586237,4657.09002291284,1025.55771010241,12347.7834948373,2719.1582089893,279.425401374771,61.5334626061444,740.867009690239,163.149492539358,0.651992603207798,0.143578079414337,1.72868968927722,0.380682149258502,27942.5401374771,6153.34626061443,74086.7009690239,16314.9492539358,6985635.03436927,1538336.56515361,18521675.242256,4078737.31348396,4214483.91280723,928089.525780441,11174260.0297148,2460731.58813353,11200118.9471765,2466426.09093405,29695935.2719708,6539468.90161748,NA,NA,NA,NA
"18702","RSV","Iowa","0-1 years",37716,13,5,"5 Years",0.414727613586237,4657.09002291284,1025.55771010241,12347.7834948373,2719.1582089893,279.425401374771,61.5334626061444,740.867009690239,163.149492539358,0.651992603207798,0.143578079414337,1.72868968927722,0.380682149258502,27942.5401374771,6153.34626061443,74086.7009690239,16314.9492539358,6985635.03436927,1538336.56515361,18521675.242256,4078737.31348396,4214483.91280723,928089.525780441,11174260.0297148,2460731.58813353,11200118.9471765,2466426.09093405,29695935.2719708,6539468.90161748,NA,NA,NA,NA
"18703","RSV","Iowa","0-1 years",37716,13,10,"10 Years",0.414727613586237,4657.09002291284,1025.55771010241,12347.7834948373,2719.1582089893,279.425401374771,61.5334626061444,740.867009690239,163.149492539358,0.651992603207798,0.143578079414337,1.72868968927722,0.380682149258502,27942.5401374771,6153.34626061443,74086.7009690239,16314.9492539358,6985635.03436927,1538336.56515361,18521675.242256,4078737.31348396,4214483.91280723,928089.525780441,11174260.0297148,2460731.58813353,11200118.9471765,2466426.09093405,29695935.2719708,6539468.90161748,NA,NA,NA,NA
"18704","RSV","Iowa","0-1 years",37716,13,20,"20 Years",0.414727613586237,4657.09002291284,1025.55771010241,12347.7834948373,2719.1582089893,279.425401374771,61.5334626061444,740.867009690239,163.149492539358,0.651992603207798,0.143578079414337,1.72868968927722,0.380682149258502,27942.5401374771,6153.34626061443,74086.7009690239,16314.9492539358,6985635.03436927,1538336.56515361,18521675.242256,4078737.31348396,4214483.91280723,928089.525780441,11174260.0297148,2460731.58813353,11200118.9471765,2466426.09093405,29695935.2719708,6539468.90161748,NA,NA,NA,NA
"18705","RSV","Iowa","0-1 years",37716,14,1,"1 Year",0.414727613586237,4735.97907753611,1104.44676472567,12556.9495109134,2928.3242250654,284.158744652166,66.2668058835401,753.416970654805,175.699453503924,0.663037070855055,0.154622547061593,1.75797293152788,0.409965391509156,28415.8744652166,6626.680588354,75341.6970654805,17569.9453503924,7103968.61630416,1656670.1470885,18835424.2663701,4392486.33759811,4285875.41479034,999481.027763552,11363547.0749558,2650018.63337457,11389844.0310945,2656151.17485205,30198971.3413259,7042504.97097268,NA,NA,NA,NA
"18706","RSV","Iowa","0-1 years",37716,14,5,"5 Years",0.414727613586237,4735.97907753611,1104.44676472567,12556.9495109134,2928.3242250654,284.158744652166,66.2668058835401,753.416970654805,175.699453503924,0.663037070855055,0.154622547061593,1.75797293152788,0.409965391509156,28415.8744652166,6626.680588354,75341.6970654805,17569.9453503924,7103968.61630416,1656670.1470885,18835424.2663701,4392486.33759811,4285875.41479034,999481.027763552,11363547.0749558,2650018.63337457,11389844.0310945,2656151.17485205,30198971.3413259,7042504.97097268,NA,NA,NA,NA
"18707","RSV","Iowa","0-1 years",37716,14,10,"10 Years",0.414727613586237,4735.97907753611,1104.44676472567,12556.9495109134,2928.3242250654,284.158744652166,66.2668058835401,753.416970654805,175.699453503924,0.663037070855055,0.154622547061593,1.75797293152788,0.409965391509156,28415.8744652166,6626.680588354,75341.6970654805,17569.9453503924,7103968.61630416,1656670.1470885,18835424.2663701,4392486.33759811,4285875.41479034,999481.027763552,11363547.0749558,2650018.63337457,11389844.0310945,2656151.17485205,30198971.3413259,7042504.97097268,NA,NA,NA,NA
"18708","RSV","Iowa","0-1 years",37716,14,20,"20 Years",0.414727613586237,4735.97907753611,1104.44676472567,12556.9495109134,2928.3242250654,284.158744652166,66.2668058835401,753.416970654805,175.699453503924,0.663037070855055,0.154622547061593,1.75797293152788,0.409965391509156,28415.8744652166,6626.680588354,75341.6970654805,17569.9453503924,7103968.61630416,1656670.1470885,18835424.2663701,4392486.33759811,4285875.41479034,999481.027763552,11363547.0749558,2650018.63337457,11389844.0310945,2656151.17485205,30198971.3413259,7042504.97097268,NA,NA,NA,NA
"18709","RSV","Iowa","0-1 years",37716,15,1,"1 Year",0.414727613586237,4814.86813215937,1183.33581934893,12766.1155269895,3137.49024114151,288.892087929562,71.0001491609359,765.966931619371,188.24941446849,0.674081538502312,0.16566701470885,1.78725617377853,0.439248633759811,28889.2087929562,7100.01491609359,76596.6931619372,18824.9414468491,7222302.19823905,1775003.7290234,19149173.2904843,4706235.36171227,4357266.91677345,1070872.52974666,11552834.1201969,2839305.67861561,11579569.1150125,2845876.25877006,30702007.4106812,7545541.04032788,NA,NA,NA,NA
"18710","RSV","Iowa","0-1 years",37716,15,5,"5 Years",0.414727613586237,4814.86813215937,1183.33581934893,12766.1155269895,3137.49024114151,288.892087929562,71.0001491609359,765.966931619371,188.24941446849,0.674081538502312,0.16566701470885,1.78725617377853,0.439248633759811,28889.2087929562,7100.01491609359,76596.6931619372,18824.9414468491,7222302.19823905,1775003.7290234,19149173.2904843,4706235.36171227,4357266.91677345,1070872.52974666,11552834.1201969,2839305.67861561,11579569.1150125,2845876.25877006,30702007.4106812,7545541.04032788,NA,NA,NA,NA
"18711","RSV","Iowa","0-1 years",37716,15,10,"10 Years",0.414727613586237,4814.86813215937,1183.33581934893,12766.1155269895,3137.49024114151,288.892087929562,71.0001491609359,765.966931619371,188.24941446849,0.674081538502312,0.16566701470885,1.78725617377853,0.439248633759811,28889.2087929562,7100.01491609359,76596.6931619372,18824.9414468491,7222302.19823905,1775003.7290234,19149173.2904843,4706235.36171227,4357266.91677345,1070872.52974666,11552834.1201969,2839305.67861561,11579569.1150125,2845876.25877006,30702007.4106812,7545541.04032788,NA,NA,NA,NA
"18712","RSV","Iowa","0-1 years",37716,15,20,"20 Years",0.414727613586237,4814.86813215937,1183.33581934893,12766.1155269895,3137.49024114151,288.892087929562,71.0001491609359,765.966931619371,188.24941446849,0.674081538502312,0.16566701470885,1.78725617377853,0.439248633759811,28889.2087929562,7100.01491609359,76596.6931619372,18824.9414468491,7222302.19823905,1775003.7290234,19149173.2904843,4706235.36171227,4357266.91677345,1070872.52974666,11552834.1201969,2839305.67861561,11579569.1150125,2845876.25877006,30702007.4106812,7545541.04032788,NA,NA,NA,NA
"18713","RSV","Iowa","0-1 years",37716,16,1,"1 Year",0.414727613586237,4893.75718678263,1262.22487397219,12975.2815430656,3346.65625721761,293.625431206958,75.7334924383316,778.516892583937,200.799375433056,0.685126006149568,0.176711482356107,1.81653941602919,0.468531876010465,29362.5431206958,7573.34924383316,77851.6892583938,20079.9375433057,7340635.78017395,1893337.31095829,19462922.3145984,5019984.38582641,4428658.41875656,1142264.03172977,11742121.1654379,3028592.72385665,11769294.1989305,3035601.34268807,31205043.4800363,8048577.10968307,NA,NA,NA,NA
"18714","RSV","Iowa","0-1 years",37716,16,5,"5 Years",0.414727613586237,4893.75718678263,1262.22487397219,12975.2815430656,3346.65625721761,293.625431206958,75.7334924383316,778.516892583937,200.799375433056,0.685126006149568,0.176711482356107,1.81653941602919,0.468531876010465,29362.5431206958,7573.34924383316,77851.6892583938,20079.9375433057,7340635.78017395,1893337.31095829,19462922.3145984,5019984.38582641,4428658.41875656,1142264.03172977,11742121.1654379,3028592.72385665,11769294.1989305,3035601.34268807,31205043.4800363,8048577.10968307,NA,NA,NA,NA
"18715","RSV","Iowa","0-1 years",37716,16,10,"10 Years",0.414727613586237,4893.75718678263,1262.22487397219,12975.2815430656,3346.65625721761,293.625431206958,75.7334924383316,778.516892583937,200.799375433056,0.685126006149568,0.176711482356107,1.81653941602919,0.468531876010465,29362.5431206958,7573.34924383316,77851.6892583938,20079.9375433057,7340635.78017395,1893337.31095829,19462922.3145984,5019984.38582641,4428658.41875656,1142264.03172977,11742121.1654379,3028592.72385665,11769294.1989305,3035601.34268807,31205043.4800363,8048577.10968307,NA,NA,NA,NA
"18716","RSV","Iowa","0-1 years",37716,16,20,"20 Years",0.414727613586237,4893.75718678263,1262.22487397219,12975.2815430656,3346.65625721761,293.625431206958,75.7334924383316,778.516892583937,200.799375433056,0.685126006149568,0.176711482356107,1.81653941602919,0.468531876010465,29362.5431206958,7573.34924383316,77851.6892583938,20079.9375433057,7340635.78017395,1893337.31095829,19462922.3145984,5019984.38582641,4428658.41875656,1142264.03172977,11742121.1654379,3028592.72385665,11769294.1989305,3035601.34268807,31205043.4800363,8048577.10968307,NA,NA,NA,NA
"18717","RSV","Iowa","0-1 years",37716,17,1,"1 Year",0.414727613586237,4972.64624140589,1341.11392859545,13184.4475591417,3555.82227329371,298.358774484354,80.4668357157273,791.066853548503,213.349336397622,0.696170473796825,0.187755950003364,1.84582265827984,0.497815118261119,29835.8774484354,8046.68357157273,79106.6853548503,21334.9336397622,7458969.36210884,2011670.89289318,19776671.3387126,5333733.40994056,4500049.92073967,1213655.53371289,11931408.2106789,3217879.76909769,11959019.2828485,3225326.42660607,31708079.5493915,8551613.17903825,NA,NA,NA,NA
"18718","RSV","Iowa","0-1 years",37716,17,5,"5 Years",0.414727613586237,4972.64624140589,1341.11392859545,13184.4475591417,3555.82227329371,298.358774484354,80.4668357157273,791.066853548503,213.349336397622,0.696170473796825,0.187755950003364,1.84582265827984,0.497815118261119,29835.8774484354,8046.68357157273,79106.6853548503,21334.9336397622,7458969.36210884,2011670.89289318,19776671.3387126,5333733.40994056,4500049.92073967,1213655.53371289,11931408.2106789,3217879.76909769,11959019.2828485,3225326.42660607,31708079.5493915,8551613.17903825,NA,NA,NA,NA
